datetime,Heating Setpoint (New),Cooling Setpoint (New),Heating Deadband Up,Heating Deadband Down,Cooling Deadband Up,Cooling Deadband Down
 01/04  09:00:00,23.07415494,30,1.5,1.5,1.5,1.5
 01/04  09:01:00,22.64266318,30,1.5,1.5,1.5,1.5
 01/04  09:02:00,21.93663356,30,1.5,1.5,1.5,1.5
 01/04  09:03:00,21.30191584,30,1.5,1.5,1.5,1.5
 01/04  09:04:00,20.84881762,30,1.5,1.5,1.5,1.5
 01/04  09:05:00,20.55157441,30,1.5,1.5,1.5,1.5
 01/04  09:06:00,20.32293845,30,1.5,1.5,1.5,1.5
 01/04  09:07:00,20.12346775,30,1.5,1.5,1.5,1.5
 01/04  09:08:00,19.94213442,30,1.5,1.5,1.5,1.5
 01/04  09:09:00,19.77746145,30,1.5,1.5,1.5,1.5
 01/04  09:10:00,19.62904516,30,1.5,1.5,1.5,1.5
 01/04  09:11:00,19.49551646,30,1.5,1.5,1.5,1.5
 01/04  09:12:00,19.37486494,30,1.5,1.5,1.5,1.5
 01/04  09:13:00,19.26499524,30,1.5,1.5,1.5,1.5
 01/04  09:14:00,19.16397046,30,1.5,1.5,1.5,1.5
 01/04  09:15:00,19.07067678,30,1.5,1.5,1.5,1.5
 01/04  09:16:00,18.98433593,30,1.5,1.5,1.5,1.5
 01/04  09:17:00,18.99089858,30,1.5,1.5,1.5,1.5
 01/04  09:18:00,19.05246123,30,1.5,1.5,1.5,1.5
 01/04  09:19:00,19.12837057,30,1.5,1.5,1.5,1.5
 01/04  09:20:00,19.19969282,30,1.5,1.5,1.5,1.5
 01/04  09:21:00,19.26207816,30,1.5,1.5,1.5,1.5
 01/04  09:22:00,19.31672402,30,1.5,1.5,1.5,1.5
 01/04  09:23:00,19.36521081,30,1.5,1.5,1.5,1.5
 01/04  09:24:00,19.4085606,30,1.5,1.5,1.5,1.5
 01/04  09:25:00,19.44733571,30,1.5,1.5,1.5,1.5
 01/04  09:26:00,19.48193733,30,1.5,1.5,1.5,1.5
 01/04  09:27:00,19.51272278,30,1.5,1.5,1.5,1.5
 01/04  09:28:00,19.45427522,30,1.5,1.5,1.5,1.5
 01/04  09:29:00,19.3453287,30,1.5,1.5,1.5,1.5
 01/04  09:30:00,19.22649559,30,1.5,1.5,1.5,1.5
 01/04  09:31:00,19.11550608,30,1.5,1.5,1.5,1.5
 01/04  09:32:00,19.01605595,30,1.5,1.5,1.5,1.5
 01/04  09:33:00,18.92680206,30,1.5,1.5,1.5,1.5
 01/04  09:34:00,18.84552011,30,1.5,1.5,1.5,1.5
 01/04  09:35:00,18.77087778,30,1.5,1.5,1.5,1.5
 01/04  09:36:00,18.70211932,30,1.5,1.5,1.5,1.5
 01/04  09:37:00,18.63869053,30,1.5,1.5,1.5,1.5
 01/04  09:38:00,18.5809911,30,1.5,1.5,1.5,1.5
 01/04  09:39:00,18.52745439,30,1.5,1.5,1.5,1.5
 01/04  09:40:00,18.47771433,30,1.5,1.5,1.5,1.5
 01/04  09:41:00,18.43172222,30,1.5,1.5,1.5,1.5
 01/04  09:42:00,18.38927805,30,1.5,1.5,1.5,1.5
 01/04  09:43:00,18.35009397,30,1.5,1.5,1.5,1.5
 01/04  09:44:00,18.33332068,30,1.5,1.5,1.5,1.5
 01/04  09:45:00,19.04590914,30,1.5,1.5,1.5,1.5
 01/04  09:46:00,19.81231208,30,1.5,1.5,1.5,1.5
 01/04  09:47:00,19.99740565,30,1.5,1.5,1.5,1.5
 01/04  09:48:00,19.8711282,30,1.5,1.5,1.5,1.5
 01/04  09:49:00,19.6655567,30,1.5,1.5,1.5,1.5
 01/04  09:50:00,19.47811591,30,1.5,1.5,1.5,1.5
 01/04  09:51:00,19.32585165,30,1.5,1.5,1.5,1.5
 01/04  09:52:00,19.19971542,30,1.5,1.5,1.5,1.5
 01/04  09:53:00,19.08921284,30,1.5,1.5,1.5,1.5
 01/04  09:54:00,18.98862672,30,1.5,1.5,1.5,1.5
 01/04  09:55:00,18.8960483,30,1.5,1.5,1.5,1.5
 01/04  09:56:00,18.81089289,30,1.5,1.5,1.5,1.5
 01/04  09:57:00,18.73254872,30,1.5,1.5,1.5,1.5
 01/04  09:58:00,18.66052598,30,1.5,1.5,1.5,1.5
 01/04  09:59:00,18.59433901,30,1.5,1.5,1.5,1.5
 01/04  10:00:00,18.53345582,30,1.5,1.5,1.5,1.5
 01/04  10:01:00,18.36475954,30,1.5,1.5,1.5,1.5
 01/04  10:02:00,18.33371809,30,1.5,1.5,1.5,1.5
 01/04  10:03:00,18.8905471,30,1.5,1.5,1.5,1.5
 01/04  10:04:00,19.65420681,30,1.5,1.5,1.5,1.5
 01/04  10:05:00,19.83150601,30,1.5,1.5,1.5,1.5
 01/04  10:06:00,19.54544949,30,1.5,1.5,1.5,1.5
 01/04  10:07:00,19.12352401,30,1.5,1.5,1.5,1.5
 01/04  10:08:00,18.72458766,30,1.5,1.5,1.5,1.5
 01/04  10:09:00,18.38418383,30,1.5,1.5,1.5,1.5
 01/04  10:10:00,18.33414038,30,1.5,1.5,1.5,1.5
 01/04  10:11:00,18.87621909,30,1.5,1.5,1.5,1.5
 01/04  10:12:00,19.6056383,30,1.5,1.5,1.5,1.5
 01/04  10:13:00,19.82958912,30,1.5,1.5,1.5,1.5
 01/04  10:14:00,19.5477019,30,1.5,1.5,1.5,1.5
 01/04  10:15:00,19.10556813,30,1.5,1.5,1.5,1.5
 01/04  10:16:00,18.6823364,30,1.5,1.5,1.5,1.5
 01/04  10:17:00,18.33357272,30,1.5,1.5,1.5,1.5
 01/04  10:18:00,18.72704925,30,1.5,1.5,1.5,1.5
 01/04  10:19:00,19.43884705,30,1.5,1.5,1.5,1.5
 01/04  10:20:00,19.82301367,30,1.5,1.5,1.5,1.5
 01/04  10:21:00,19.60615716,30,1.5,1.5,1.5,1.5
 01/04  10:22:00,19.16077496,30,1.5,1.5,1.5,1.5
 01/04  10:23:00,18.71144595,30,1.5,1.5,1.5,1.5
 01/04  10:24:00,18.33348555,30,1.5,1.5,1.5,1.5
 01/04  10:25:00,18.69795182,30,1.5,1.5,1.5,1.5
 01/04  10:26:00,19.35993788,30,1.5,1.5,1.5,1.5
 01/04  10:27:00,19.82096993,30,1.5,1.5,1.5,1.5
 01/04  10:28:00,19.63691822,30,1.5,1.5,1.5,1.5
 01/04  10:29:00,19.18589837,30,1.5,1.5,1.5,1.5
 01/04  10:30:00,18.71719161,30,1.5,1.5,1.5,1.5
 01/04  10:31:00,18.33386712,30,1.5,1.5,1.5,1.5
 01/04  10:32:00,18.6817703,30,1.5,1.5,1.5,1.5
 01/04  10:33:00,19.32243495,30,1.5,1.5,1.5,1.5
 01/04  10:34:00,19.82000503,30,1.5,1.5,1.5,1.5
 01/04  10:35:00,19.64720955,30,1.5,1.5,1.5,1.5
 01/04  10:36:00,19.18756519,30,1.5,1.5,1.5,1.5
 01/04  10:37:00,18.70398313,30,1.5,1.5,1.5,1.5
 01/04  10:38:00,18.33461824,30,1.5,1.5,1.5,1.5
 01/04  10:39:00,18.67664516,30,1.5,1.5,1.5,1.5
 01/04  10:40:00,19.30056023,30,1.5,1.5,1.5,1.5
 01/04  10:41:00,19.81944608,30,1.5,1.5,1.5,1.5
 01/04  10:42:00,19.65059423,30,1.5,1.5,1.5,1.5
 01/04  10:43:00,19.1816947,30,1.5,1.5,1.5,1.5
 01/04  10:44:00,18.68544579,30,1.5,1.5,1.5,1.5
 01/04  10:45:00,18.33536009,30,1.5,1.5,1.5,1.5
 01/04  10:46:00,18.67638446,30,1.5,1.5,1.5,1.5
 01/04  10:47:00,19.28718913,30,1.5,1.5,1.5,1.5
 01/04  10:48:00,19.81910723,30,1.5,1.5,1.5,1.5
 01/04  10:49:00,19.65060546,30,1.5,1.5,1.5,1.5
 01/04  10:50:00,19.1734467,30,1.5,1.5,1.5,1.5
 01/04  10:51:00,18.66733565,30,1.5,1.5,1.5,1.5
 01/04  10:52:00,18.33594423,30,1.5,1.5,1.5,1.5
 01/04  10:53:00,18.67751175,30,1.5,1.5,1.5,1.5
 01/04  10:54:00,19.27784167,30,1.5,1.5,1.5,1.5
 01/04  10:55:00,19.81887145,30,1.5,1.5,1.5,1.5
 01/04  10:56:00,19.65037247,30,1.5,1.5,1.5,1.5
 01/04  10:57:00,19.16667777,30,1.5,1.5,1.5,1.5
 01/04  10:58:00,18.68270256,30,1.5,1.5,1.5,1.5
 01/04  10:59:00,18.33540707,30,1.5,1.5,1.5,1.5
 01/04  11:00:00,18.66215436,30,1.5,1.5,1.5,1.5
 01/04  11:01:00,19.36237769,30,1.5,1.5,1.5,1.5
 01/04  11:02:00,19.8210332,30,1.5,1.5,1.5,1.5
 01/04  11:03:00,19.73473209,30,1.5,1.5,1.5,1.5
 01/04  11:04:00,19.41912789,30,1.5,1.5,1.5,1.5
 01/04  11:05:00,19.08511759,30,1.5,1.5,1.5,1.5
 01/04  11:06:00,18.80449086,30,1.5,1.5,1.5,1.5
 01/04  11:07:00,18.57928223,30,1.5,1.5,1.5,1.5
 01/04  11:08:00,18.39358287,30,1.5,1.5,1.5,1.5
 01/04  11:09:00,18.33375912,30,1.5,1.5,1.5,1.5
 01/04  11:10:00,18.8937156,30,1.5,1.5,1.5,1.5
 01/04  11:11:00,19.68019466,30,1.5,1.5,1.5,1.5
 01/04  11:12:00,19.83292885,30,1.5,1.5,1.5,1.5
 01/04  11:13:00,19.60300764,30,1.5,1.5,1.5,1.5
 01/04  11:14:00,19.27590754,30,1.5,1.5,1.5,1.5
 01/04  11:15:00,18.98065896,30,1.5,1.5,1.5,1.5
 01/04  11:16:00,18.74215472,30,1.5,1.5,1.5,1.5
 01/04  11:17:00,18.5483033,30,1.5,1.5,1.5,1.5
 01/04  11:18:00,18.38403564,30,1.5,1.5,1.5,1.5
 01/04  11:19:00,18.33366504,30,1.5,1.5,1.5,1.5
 01/04  11:20:00,18.90326224,30,1.5,1.5,1.5,1.5
 01/04  11:21:00,19.70067056,30,1.5,1.5,1.5,1.5
 01/04  11:22:00,19.83758878,30,1.5,1.5,1.5,1.5
 01/04  11:23:00,19.6085862,30,1.5,1.5,1.5,1.5
 01/04  11:24:00,19.29227645,30,1.5,1.5,1.5,1.5
 01/04  11:25:00,19.00943059,30,1.5,1.5,1.5,1.5
 01/04  11:26:00,18.78104799,30,1.5,1.5,1.5,1.5
 01/04  11:27:00,18.59462497,30,1.5,1.5,1.5,1.5
 01/04  11:28:00,18.45308227,30,1.5,1.5,1.5,1.5
 01/04  11:29:00,18.33340026,30,1.5,1.5,1.5,1.5
 01/04  11:30:00,18.8873574,30,1.5,1.5,1.5,1.5
 01/04  11:31:00,19.69455517,30,1.5,1.5,1.5,1.5
 01/04  11:32:00,19.8957236,30,1.5,1.5,1.5,1.5
 01/04  11:33:00,19.77952738,30,1.5,1.5,1.5,1.5
 01/04  11:34:00,19.52845442,30,1.5,1.5,1.5,1.5
 01/04  11:35:00,19.2543378,30,1.5,1.5,1.5,1.5
 01/04  11:36:00,19.04717129,30,1.5,1.5,1.5,1.5
 01/04  11:37:00,18.86316029,30,1.5,1.5,1.5,1.5
 01/04  11:38:00,18.6902855,30,1.5,1.5,1.5,1.5
 01/04  11:39:00,18.54504958,30,1.5,1.5,1.5,1.5
 01/04  11:40:00,18.40896546,30,1.5,1.5,1.5,1.5
 01/04  11:41:00,18.33355624,30,1.5,1.5,1.5,1.5
 01/04  11:42:00,18.90011181,30,1.5,1.5,1.5,1.5
 01/04  11:43:00,19.71143541,30,1.5,1.5,1.5,1.5
 01/04  11:44:00,19.86861256,30,1.5,1.5,1.5,1.5
 01/04  11:45:00,19.6584147,30,1.5,1.5,1.5,1.5
 01/04  11:46:00,19.35671416,30,1.5,1.5,1.5,1.5
 01/04  11:47:00,19.08457143,30,1.5,1.5,1.5,1.5
 01/04  11:48:00,18.8642198,30,1.5,1.5,1.5,1.5
 01/04  11:49:00,18.68413775,30,1.5,1.5,1.5,1.5
 01/04  11:50:00,18.5303193,30,1.5,1.5,1.5,1.5
 01/04  11:51:00,18.39420916,30,1.5,1.5,1.5,1.5
 01/04  11:52:00,18.33359272,30,1.5,1.5,1.5,1.5
 01/04  11:53:00,18.90916155,30,1.5,1.5,1.5,1.5
 01/04  11:54:00,19.72644258,30,1.5,1.5,1.5,1.5
 01/04  11:55:00,19.88885017,30,1.5,1.5,1.5,1.5
 01/04  11:56:00,19.68329447,30,1.5,1.5,1.5,1.5
 01/04  11:57:00,19.38562764,30,1.5,1.5,1.5,1.5
 01/04  11:58:00,19.11675669,30,1.5,1.5,1.5,1.5
 01/04  11:59:00,18.89874237,30,1.5,1.5,1.5,1.5
 01/04  12:00:00,18.72006483,30,1.5,1.5,1.5,1.5
 01/04  12:01:00,19.14819691,30,1.5,1.5,1.5,1.5
 01/04  12:02:00,19.8008288,30,1.5,1.5,1.5,1.5
 01/04  12:03:00,20.41609825,30,1.5,1.5,1.5,1.5
 01/04  12:04:00,20.91002052,30,1.5,1.5,1.5,1.5
 01/04  12:05:00,21.29263014,30,1.5,1.5,1.5,1.5
 01/04  12:06:00,21.57945732,30,1.5,1.5,1.5,1.5
 01/04  12:07:00,21.78267592,30,1.5,1.5,1.5,1.5
 01/04  12:08:00,21.92094164,30,1.5,1.5,1.5,1.5
 01/04  12:09:00,22.01541577,30,1.5,1.5,1.5,1.5
 01/04  12:10:00,22.08318388,30,1.5,1.5,1.5,1.5
 01/04  12:11:00,22.13534681,30,1.5,1.5,1.5,1.5
 01/04  12:12:00,22.17804603,30,1.5,1.5,1.5,1.5
 01/04  12:13:00,22.28437782,30,1.5,1.5,1.5,1.5
 01/04  12:14:00,22.34598623,30,1.5,1.5,1.5,1.5
 01/04  12:15:00,22.36321228,30,1.5,1.5,1.5,1.5
 01/04  12:16:00,22.36367742,30,1.5,1.5,1.5,1.5
 01/04  12:17:00,22.36545587,30,1.5,1.5,1.5,1.5
 01/04  12:18:00,22.37368699,30,1.5,1.5,1.5,1.5
 01/04  12:19:00,22.38692843,30,1.5,1.5,1.5,1.5
 01/04  12:20:00,22.40241529,30,1.5,1.5,1.5,1.5
 01/04  12:21:00,22.41820342,30,1.5,1.5,1.5,1.5
 01/04  12:22:00,22.43343196,30,1.5,1.5,1.5,1.5
 01/04  12:23:00,22.44790306,30,1.5,1.5,1.5,1.5
 01/04  12:24:00,22.46166413,30,1.5,1.5,1.5,1.5
 01/04  12:25:00,22.4747935,30,1.5,1.5,1.5,1.5
 01/04  12:26:00,22.48731468,30,1.5,1.5,1.5,1.5
 01/04  12:27:00,22.49923587,30,1.5,1.5,1.5,1.5
 01/04  12:28:00,22.5105851,30,1.5,1.5,1.5,1.5
 01/04  12:29:00,22.52139381,30,1.5,1.5,1.5,1.5
 01/04  12:30:00,22.53169567,30,1.5,1.5,1.5,1.5
 01/04  12:31:00,22.54153337,30,1.5,1.5,1.5,1.5
 01/04  12:32:00,22.55094,30,1.5,1.5,1.5,1.5
 01/04  12:33:00,22.55994396,30,1.5,1.5,1.5,1.5
 01/04  12:34:00,22.5685607,30,1.5,1.5,1.5,1.5
 01/04  12:35:00,22.5768034,30,1.5,1.5,1.5,1.5
 01/04  12:36:00,22.5846957,30,1.5,1.5,1.5,1.5
 01/04  12:37:00,22.59226857,30,1.5,1.5,1.5,1.5
 01/04  12:38:00,22.59954488,30,1.5,1.5,1.5,1.5
 01/04  12:39:00,22.60654599,30,1.5,1.5,1.5,1.5
 01/04  12:40:00,22.61329527,30,1.5,1.5,1.5,1.5
 01/04  12:41:00,22.61980796,30,1.5,1.5,1.5,1.5
 01/04  12:42:00,22.626089,30,1.5,1.5,1.5,1.5
 01/04  12:43:00,22.63214965,30,1.5,1.5,1.5,1.5
 01/04  12:44:00,22.63800221,30,1.5,1.5,1.5,1.5
 01/04  12:45:00,22.64366312,30,1.5,1.5,1.5,1.5
 01/04  12:46:00,22.6491523,30,1.5,1.5,1.5,1.5
 01/04  12:47:00,22.6544819,30,1.5,1.5,1.5,1.5
 01/04  12:48:00,22.72922964,30,1.5,1.5,1.5,1.5
 01/04  12:49:00,22.76341547,30,1.5,1.5,1.5,1.5
 01/04  12:50:00,22.75622671,30,1.5,1.5,1.5,1.5
 01/04  12:51:00,22.73455668,30,1.5,1.5,1.5,1.5
 01/04  12:52:00,22.71641911,30,1.5,1.5,1.5,1.5
 01/04  12:53:00,22.70689877,30,1.5,1.5,1.5,1.5
 01/04  12:54:00,22.70428195,30,1.5,1.5,1.5,1.5
 01/04  12:55:00,22.70545871,30,1.5,1.5,1.5,1.5
 01/04  12:56:00,22.70815937,30,1.5,1.5,1.5,1.5
 01/04  12:57:00,22.71129391,30,1.5,1.5,1.5,1.5
 01/04  12:58:00,22.71451932,30,1.5,1.5,1.5,1.5
 01/04  12:59:00,22.71778811,30,1.5,1.5,1.5,1.5
 01/04  13:00:00,22.72111462,30,1.5,1.5,1.5,1.5
 01/04  13:01:00,22.85898566,30,1.5,1.5,1.5,1.5
 01/04  13:02:00,23.06134386,30,1.5,1.5,1.5,1.5
 01/04  13:03:00,23.16393239,30,1.5,1.5,1.5,1.5
 01/04  13:04:00,22.62225418,30,1.5,1.5,1.5,1.5
 01/04  13:05:00,21.85723095,30,1.5,1.5,1.5,1.5
 01/04  13:06:00,21.67164056,30,1.5,1.5,1.5,1.5
 01/04  13:07:00,22.03049773,30,1.5,1.5,1.5,1.5
 01/04  13:08:00,22.52311154,30,1.5,1.5,1.5,1.5
 01/04  13:09:00,22.91485994,30,1.5,1.5,1.5,1.5
 01/04  13:10:00,23.15842404,30,1.5,1.5,1.5,1.5
 01/04  13:11:00,22.66284272,30,1.5,1.5,1.5,1.5
 01/04  13:12:00,21.91183331,30,1.5,1.5,1.5,1.5
 01/04  13:13:00,21.67307345,30,1.5,1.5,1.5,1.5
 01/04  13:14:00,22.01586267,30,1.5,1.5,1.5,1.5
 01/04  13:15:00,22.53998706,30,1.5,1.5,1.5,1.5
 01/04  13:16:00,22.9605588,30,1.5,1.5,1.5,1.5
 01/04  13:17:00,23.16130284,30,1.5,1.5,1.5,1.5
 01/04  13:18:00,22.65467577,30,1.5,1.5,1.5,1.5
 01/04  13:19:00,21.91774866,30,1.5,1.5,1.5,1.5
 01/04  13:20:00,21.67323544,30,1.5,1.5,1.5,1.5
 01/04  13:21:00,22.0219122,30,1.5,1.5,1.5,1.5
 01/04  13:22:00,22.54127795,30,1.5,1.5,1.5,1.5
 01/04  13:23:00,22.96765102,30,1.5,1.5,1.5,1.5
 01/04  13:24:00,23.16148316,30,1.5,1.5,1.5,1.5
 01/04  13:25:00,22.66208044,30,1.5,1.5,1.5,1.5
 01/04  13:26:00,21.93907029,30,1.5,1.5,1.5,1.5
 01/04  13:27:00,21.67379977,30,1.5,1.5,1.5,1.5
 01/04  13:28:00,22.01967434,30,1.5,1.5,1.5,1.5
 01/04  13:29:00,22.54957467,30,1.5,1.5,1.5,1.5
 01/04  13:30:00,22.9887404,30,1.5,1.5,1.5,1.5
 01/04  13:31:00,23.1620297,30,1.5,1.5,1.5,1.5
 01/04  13:32:00,22.65994337,30,1.5,1.5,1.5,1.5
 01/04  13:33:00,21.94721252,30,1.5,1.5,1.5,1.5
 01/04  13:34:00,21.67389975,30,1.5,1.5,1.5,1.5
 01/04  13:35:00,22.02200971,30,1.5,1.5,1.5,1.5
 01/04  13:36:00,22.56066901,30,1.5,1.5,1.5,1.5
 01/04  13:37:00,23.00887435,30,1.5,1.5,1.5,1.5
 01/04  13:38:00,23.16255232,30,1.5,1.5,1.5,1.5
 01/04  13:39:00,22.65703102,30,1.5,1.5,1.5,1.5
 01/04  13:40:00,21.95246564,30,1.5,1.5,1.5,1.5
 01/04  13:41:00,21.67377384,30,1.5,1.5,1.5,1.5
 01/04  13:42:00,22.02505761,30,1.5,1.5,1.5,1.5
 01/04  13:43:00,22.57221263,30,1.5,1.5,1.5,1.5
 01/04  13:44:00,23.02884311,30,1.5,1.5,1.5,1.5
 01/04  13:45:00,23.16307122,30,1.5,1.5,1.5,1.5
 01/04  13:46:00,22.65287053,30,1.5,1.5,1.5,1.5
 01/04  13:47:00,21.95503969,30,1.5,1.5,1.5,1.5
 01/04  13:48:00,21.67362096,30,1.5,1.5,1.5,1.5
 01/04  13:49:00,22.02937089,30,1.5,1.5,1.5,1.5
 01/04  13:50:00,22.58435541,30,1.5,1.5,1.5,1.5
 01/04  13:51:00,23.04754162,30,1.5,1.5,1.5,1.5
 01/04  13:52:00,23.1635577,30,1.5,1.5,1.5,1.5
 01/04  13:53:00,22.64871072,30,1.5,1.5,1.5,1.5
 01/04  13:54:00,21.95674256,30,1.5,1.5,1.5,1.5
 01/04  13:55:00,21.67347694,30,1.5,1.5,1.5,1.5
 01/04  13:56:00,22.03266185,30,1.5,1.5,1.5,1.5
 01/04  13:57:00,22.59353818,30,1.5,1.5,1.5,1.5
 01/04  13:58:00,23.06181365,30,1.5,1.5,1.5,1.5
 01/04  13:59:00,23.16392914,30,1.5,1.5,1.5,1.5
 01/04  14:00:00,22.64571901,30,1.5,1.5,1.5,1.5
 01/04  14:01:00,21.89110972,30,1.5,1.5,1.5,1.5
 01/04  14:02:00,21.6725296,30,1.5,1.5,1.5,1.5
 01/04  14:03:00,21.99004696,30,1.5,1.5,1.5,1.5
 01/04  14:04:00,22.44491858,30,1.5,1.5,1.5,1.5
 01/04  14:05:00,22.8026973,30,1.5,1.5,1.5,1.5
 01/04  14:06:00,23.01395356,30,1.5,1.5,1.5,1.5
 01/04  14:07:00,23.1173916,30,1.5,1.5,1.5,1.5
 01/04  14:08:00,23.16431844,30,1.5,1.5,1.5,1.5
 01/04  14:09:00,22.56438598,30,1.5,1.5,1.5,1.5
 01/04  14:10:00,21.76403392,30,1.5,1.5,1.5,1.5
 01/04  14:11:00,21.66920645,30,1.5,1.5,1.5,1.5
 01/04  14:12:00,22.04344282,30,1.5,1.5,1.5,1.5
 01/04  14:13:00,22.48979043,30,1.5,1.5,1.5,1.5
 01/04  14:14:00,22.81407023,30,1.5,1.5,1.5,1.5
 01/04  14:15:00,22.99467926,30,1.5,1.5,1.5,1.5
 01/04  14:16:00,23.07917717,30,1.5,1.5,1.5,1.5
 01/04  14:17:00,23.11707386,30,1.5,1.5,1.5,1.5
 01/04  14:18:00,23.13777736,30,1.5,1.5,1.5,1.5
 01/04  14:19:00,23.15307588,30,1.5,1.5,1.5,1.5
 01/04  14:20:00,22.53860848,30,1.5,1.5,1.5,1.5
 01/04  14:21:00,21.72929013,30,1.5,1.5,1.5,1.5
 01/04  14:22:00,21.66829767,30,1.5,1.5,1.5,1.5
 01/04  14:23:00,22.0541242,30,1.5,1.5,1.5,1.5
 01/04  14:24:00,22.49225387,30,1.5,1.5,1.5,1.5
 01/04  14:25:00,22.80116316,30,1.5,1.5,1.5,1.5
 01/04  14:26:00,22.9681208,30,1.5,1.5,1.5,1.5
 01/04  14:27:00,23.04339479,30,1.5,1.5,1.5,1.5
 01/04  14:28:00,23.07572449,30,1.5,1.5,1.5,1.5
 01/04  14:29:00,23.09306854,30,1.5,1.5,1.5,1.5
 01/04  14:30:00,23.10619222,30,1.5,1.5,1.5,1.5
 01/04  14:31:00,23.11735724,30,1.5,1.5,1.5,1.5
 01/04  14:32:00,23.12636613,30,1.5,1.5,1.5,1.5
 01/04  14:33:00,23.13306985,30,1.5,1.5,1.5,1.5
 01/04  14:34:00,23.13786617,30,1.5,1.5,1.5,1.5
 01/04  14:35:00,23.14132414,30,1.5,1.5,1.5,1.5
 01/04  14:36:00,23.1438929,30,1.5,1.5,1.5,1.5
 01/04  14:37:00,23.14584489,30,1.5,1.5,1.5,1.5
 01/04  14:38:00,23.14731867,30,1.5,1.5,1.5,1.5
 01/04  14:39:00,22.51479201,30,1.5,1.5,1.5,1.5
 01/04  14:40:00,21.68971214,30,1.5,1.5,1.5,1.5
 01/04  14:41:00,21.66726397,30,1.5,1.5,1.5,1.5
 01/04  14:42:00,22.06945502,30,1.5,1.5,1.5,1.5
 01/04  14:43:00,22.50151326,30,1.5,1.5,1.5,1.5
 01/04  14:44:00,22.79482113,30,1.5,1.5,1.5,1.5
 01/04  14:45:00,22.94961338,30,1.5,1.5,1.5,1.5
 01/04  14:46:00,23.01417027,30,1.5,1.5,1.5,1.5
 01/04  14:47:00,23.03813395,30,1.5,1.5,1.5,1.5
 01/04  14:48:00,23.04891063,30,1.5,1.5,1.5,1.5
 01/04  14:49:00,23.06072107,30,1.5,1.5,1.5,1.5
 01/04  14:50:00,23.06941845,30,1.5,1.5,1.5,1.5
 01/04  14:51:00,23.08021983,30,1.5,1.5,1.5,1.5
 01/04  14:52:00,23.08525191,30,1.5,1.5,1.5,1.5
 01/04  14:53:00,23.08689886,30,1.5,1.5,1.5,1.5
 01/04  14:54:00,23.0862264,30,1.5,1.5,1.5,1.5
 01/04  14:55:00,23.08607878,30,1.5,1.5,1.5,1.5
 01/04  14:56:00,23.10018417,30,1.5,1.5,1.5,1.5
 01/04  14:57:00,23.1196788,30,1.5,1.5,1.5,1.5
 01/04  14:58:00,23.12096891,30,1.5,1.5,1.5,1.5
 01/04  14:59:00,23.11627072,30,1.5,1.5,1.5,1.5
 01/04  15:00:00,23.10643019,30,1.5,1.5,1.5,1.5
 01/04  15:01:00,22.69795522,30,1.5,1.5,1.5,1.5
 01/04  15:02:00,22.16693022,30,1.5,1.5,1.5,1.5
 01/04  15:03:00,21.67332043,30,1.5,1.5,1.5,1.5
 01/04  15:04:00,21.259793,30,1.5,1.5,1.5,1.5
 01/04  15:05:00,20.91640996,30,1.5,1.5,1.5,1.5
 01/04  15:06:00,20.62369797,30,1.5,1.5,1.5,1.5
 01/04  15:07:00,20.36732802,30,1.5,1.5,1.5,1.5
 01/04  15:08:00,20.13864843,30,1.5,1.5,1.5,1.5
 01/04  15:09:00,19.93227253,30,1.5,1.5,1.5,1.5
 01/04  15:10:00,19.74416738,30,1.5,1.5,1.5,1.5
 01/04  15:11:00,19.57085667,30,1.5,1.5,1.5,1.5
 01/04  15:12:00,19.41010534,30,1.5,1.5,1.5,1.5
 01/04  15:13:00,19.261126,30,1.5,1.5,1.5,1.5
 01/04  15:14:00,19.12334741,30,1.5,1.5,1.5,1.5
 01/04  15:15:00,18.99621733,30,1.5,1.5,1.5,1.5
 01/04  15:16:00,18.87905291,30,1.5,1.5,1.5,1.5
 01/04  15:17:00,18.77107297,30,1.5,1.5,1.5,1.5
 01/04  15:18:00,18.67147544,30,1.5,1.5,1.5,1.5
 01/04  15:19:00,18.57947973,30,1.5,1.5,1.5,1.5
 01/04  15:20:00,18.4943241,30,1.5,1.5,1.5,1.5
 01/04  15:21:00,18.41534763,30,1.5,1.5,1.5,1.5
 01/04  15:22:00,18.34203469,30,1.5,1.5,1.5,1.5
 01/04  15:23:00,18.33332317,30,1.5,1.5,1.5,1.5
 01/04  15:24:00,19.06950329,30,1.5,1.5,1.5,1.5
 01/04  15:25:00,19.81293755,30,1.5,1.5,1.5,1.5
 01/04  15:26:00,19.9731585,30,1.5,1.5,1.5,1.5
 01/04  15:27:00,19.82528099,30,1.5,1.5,1.5,1.5
 01/04  15:28:00,19.59876183,30,1.5,1.5,1.5,1.5
 01/04  15:29:00,19.38755093,30,1.5,1.5,1.5,1.5
 01/04  15:30:00,19.20864664,30,1.5,1.5,1.5,1.5
 01/04  15:31:00,19.05436608,30,1.5,1.5,1.5,1.5
 01/04  15:32:00,18.91620342,30,1.5,1.5,1.5,1.5
 01/04  15:33:00,18.7896849,30,1.5,1.5,1.5,1.5
 01/04  15:34:00,18.67305298,30,1.5,1.5,1.5,1.5
 01/04  15:35:00,18.56552683,30,1.5,1.5,1.5,1.5
 01/04  15:36:00,18.46647882,30,1.5,1.5,1.5,1.5
 01/04  15:37:00,18.37520061,30,1.5,1.5,1.5,1.5
